"","comid","agrc","frst","shrb","urbn","wtnd","agrc_t","frst_t","shrb_t","urbn_t","wtnd_t","p_ant","p_frt","p_shb","p_ant_t","p_frt_t","p_shb_t","hl","hrl","ht","hrt","X","rsp_loc","FromNode","ToNode","Hydrosq","rch_lgt","rch_slp","rvr_lgt","rvr_slp","cat_are","wsd_are","rch_are","rch_lgtm","crsp_mss","csar_rch","clgt_rch","crsp_sta","crsp_wsa","rch_wdt","d50m","order","bkf_wdt","doc_annual","do_annual","nitrates","res_time","hz_exchng","aer_resp","anb_resp"
"4462",24422691,29.61,0,17.14,14.29,38.96,0.271414612962762,78.8296601889046,16.8168494191727,2.41016176310933,1.67191401585061,43.9,38.96,17.14,2.68157637607209,80.5015742047552,16.8168494191727,1.03096746082472,0.938427024218528,0.571451513972226,0.520157584132815,5082,82.586898937539,50127713,50127712,50011026,0.285,0.01,1922.27,0.061568,0.35,2453.75,12808.86161,285,718017319.5,7561257.483,1922269,94.96004085,0.292620405,44.9433740239176,0.05786658,6,1.74016263747615,2.27606508637673,11.4722025642042,0.096290802653506,7114.40180460002,0.00123067999999999,82.0842584494133,0.502640488125748
"4463",24422693,67.9462764358023,0,12.1078480505162,7.39701313019946,12.548862383482,0.271385149804603,78.831958315241,16.8150238818932,2.40990013026487,1.67173252279635,75.3432895660018,12.548862383482,12.1078480505162,2.68128528006947,80.5036908380373,16.8150238818932,0.72940005131372,0.663928538609376,0.571413023827366,0.520122548893124,5083,26.4992053993165,50127714,50127713,50011106,0.191,0,1921.98,0.061572,0.4,2453.4,8583.546341,191,716959475.3,7548448.621,1921984,94.98103667,0.292230976,44.939999474009,0.0084324971,6,1.74013427507661,2.29456557453886,11.4721830783866,0.09627654718979,233986.253376242,0.000400515600000001,26.3354706345706,0.163734764745883
"4464",24422695,21.6491723859507,0,61.435203875656,6.33831247476787,10.5773112636254,0.260529743812419,78.8428137212332,16.8150238818932,2.40990013026487,1.67173252279635,27.9874848607186,10.5773112636254,61.435203875656,2.67042987407729,80.5145462440295,16.8150238818932,0.893315578504855,0.813130881311965,0.57104349481974,0.519786189095006,5084,75.3314585516001,50127715,50127714,50011183,0.756,0.01,1921.79,0.061578,4.86,2453,33971.73245,756,716732018.1,7539865.075,1921793,95.05899788,0.292185902,44.936142490638,0.051576874,6,1.74010134020006,2.20103241263018,11.4721608054766,0.096250031734548,44646.2214512404,0.0011694526,74.9003155229804,0.431143028619676
"4465",24422697,33.3991478748831,0,48.6646575911878,3.70986178946275,14.2263327444664,0.206297502714441,79.0119435396308,16.7209554831705,2.41042345276873,1.65038002171553,37.1090096643458,14.2263327444664,48.6646575911878,2.61672095548317,80.6623235613464,16.7209554831705,0.995780906793979,0.906398842489922,0.567731366897796,0.516771360336847,5085,194.69699414211,50127716,50127715,50011264,0.723,0.01,1921.04,0.061597,0.45,2448.14,32454.9218,723,714172878,7505893.342,1921037,95.14828488,0.291720603,44.8892562675375,0.2212179093,6,1.73970282039248,2.17169280809191,11.4670289793852,0.096082230195294,132559.859189159,0.0010628192,193.607986257088,1.0890078850227
"4466",24422699,24.2126789366053,0,27.80163599182,17.4948875255624,30.4907975460123,0.206252713851498,79.0165002171081,16.7173252279635,2.40990013026487,1.65002171081198,41.7075664621677,30.4907975460123,27.80163599182,2.61615284411637,80.6665219279201,16.7173252279635,1.08276239224254,0.985572802535476,0.5676547583866,0.516701628264863,5086,117.015091604323,50127717,50127716,50011345,0.234,0,1920.31,0.061615,0.21,2447.69,10503.05805,234,707854002.3,7473438.421,1920314,94.71597442,0.289192668,44.8849127177046,0.070200882,6,1.7396656055078,2.20044304757462,11.4670038682639,0.096073728544034,179549.067597118,0.0006311955,116.345380940349,0.669710663974085
"4467",24422701,12.987012987013,3.2314142550363,79.5173330606401,2.63830657531445,1.62593312199611,0.195439739413681,79.0336590662324,16.7209554831705,2.39956568946797,1.65038002171553,15.6253195623274,4.85734737703242,79.5173330606401,2.59500542888165,80.6840390879479,16.7209554831705,0.619218280963336,0.563636769177267,0.566985949936909,0.516092852578855,5087,223.791374504148,50127718,50127717,50011426,0.487,0.01,1920.08,0.061622,5.44,2447.48,21857.96387,487,706624986,7462935.363,1920080,94.68459147,0.288715326,44.8828856304747,0.4482108647,6,1.73964876793715,2.13427444782122,11.4669921481607,0.096068300477132,64030.1588308803,0.00125799909999999,222.576522549487,1.21485195466099
"4468",24422703,12.2239342578326,0,76.8156137647663,7.51926040061633,3.4411915767848,0.173724212812161,79.2073832790445,16.5689467969598,2.39956568946797,1.65038002171553,19.7431946584489,3.4411915767848,76.8156137647663,2.57328990228013,80.85776330076,16.5689467969598,0.638862426245474,0.581517640786625,0.563837455782386,0.513226969694603,5088,218.137489025652,50127719,50127718,50011506,1.858,0.01,1919.59,0.061633,6.26,2442.04,83294.79873,1858,701733362.2,7441077.399,1919593,94.30534378,0.287355392,44.8303448895368,0.274561196803317,6,1.73920198315961,2.11735526490676,11.4666881907246,0.095855114357484,124833.941491519,0.00115767701570496,216.970050796529,1.16743822912284
"4469",24422705,6.00322754168908,0,73.7923614846692,16.3959117805272,3.80849919311458,0.14118158123371,79.4309296264118,16.3987836663771,2.3892267593397,1.63987836663771,22.3991393222162,3.80849919311458,73.7923614846692,2.53040834057341,81.0708079930495,16.3987836663771,0.683849502270727,0.622466642076055,0.559646585974811,0.509412275602061,5089,196.796951293945,50127720,50127719,50011591,0.28,0,1917.74,0.061687,0.48,2435.78,12535.55979,280,683563643.9,7357782.6,1917735,92.9034848,0.280634394,44.7698157448563,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
"4470",24422707,20.2942668696093,0,45.7534246575342,17.7168949771689,16.2354134956875,0.14118158123371,79.4417897480452,16.3879235447437,2.3892267593397,1.63987836663771,38.0111618467783,16.2354134956875,45.7534246575342,2.53040834057341,81.0816681146829,16.3879235447437,1.02058175201722,0.92897354466562,0.559472985414933,0.509254257562696,5090,177.452505603795,50127721,50127720,50011676,0.253,0,1917.46,0.061696,0.25,2435.3,11325.5884,253,681096684,7345247.04,1917455,92.72617793,0.279676707,44.7651715351307,0.1861921132,6,1.73864683250369,2.10843184234976,11.4948432221285,0.090220807691372,110511.871162199,0.000983650499999991,176.539876137029,0.91262946676678
"4471",24422709,13.0870766397217,0,69.0371431494935,15.3074797912616,2.56830041952318,0.183367490022651,81.264157048862,15.0469205047999,1.99546974436415,1.51008521195125,28.3945564309833,2.56830041952318,69.0371431494935,2.1788372343868,82.7742422608133,15.0469205047999,0.707329213128532,0.643838795928684,0.524846165344707,0.477735567641428,5091,328.007243382032,50127722,50127721,50011756,0.609,0.01,1318.52,0.059764,0.79,1667.53,22334.60081,609,538241631,5061754.163,1318517,106.3350004,0.32277778,36.6741820089768,0.542204096,5,1.66258571745859,2.17302639241652,11.4230326533638,0.084262792191802,38843.6314802403,0.0015218361,326.249830370085,1.75741301194707
"4472",24422711,0.800505582473141,6.51990730987992,91.3629660838424,0.737307773330525,0.579313250473984,0.17259978425027,81.3484358144552,14.9838187702265,1.97411003236246,1.5210355987055,1.53781335580367,7.09922056035391,91.3629660838424,2.14670981661273,82.8694714131607,14.9838187702265,0.334516440323688,0.304489985934196,0.522597484663385,0.47568873027713,5092,263.668205023314,50127723,50127722,50011841,0.945,0.01,1316.43,0.059745,6.54,1666.03,34640.68272,945,530915695.1,5038507.001,1316434,105.3716299,0.318671149,36.6568129127475,0.2185453999,5,1.66240450848499,2.14961744324693,11.4229097219576,0.084210271729674,81875.0651263192,0.0012319637,262.281331356023,1.38687366729082
"4473",24422713,0,5.88493631971893,89.3610013175231,2.95344751866491,1.8006148440931,0.183367490022651,81.6416783518499,14.6693992018121,1.98468342142164,1.52087153489375,2.95344751866491,7.68555116381203,89.3610013175231,2.16805091144429,83.1625498867436,14.6693992018121,0.401742732426925,0.365681994067237,0.517960184736724,0.471467677978249,5093,218.260552741979,50127724,50127723,50011929,1.465,0,1315.49,0.05978,2.81,1659.49,53591.13163,1465,521782048.5,5003866.318,1315489,104.275777,0.314423135,36.5809969310273,0.0494572454,5,1.66161443392652,2.17335390480416,11.4175115248306,0.083964861915104,494913.677037477,0.000635592099999995,217.091101736987,1.16945100499144
"4474",24422715,0,3.42965703429657,79.4320567943206,8.0991900809919,9.03909609039096,0.183387270765912,81.8878101402373,14.4228694714132,1.9848975188781,1.5210355987055,8.0991900809919,12.4687531246875,79.4320567943206,2.16828478964401,83.4088457389428,14.4228694714132,0.646064785819399,0.588073510995083,0.513666864544477,0.467559729526797,5094,321.961509956863,50127725,50127724,50012018,0.439,0.01,1310.17,0.059862,0.29,1654.39,16033.04035,439,510082904.6,4945865.454,1310169,103.1331947,0.308320834,36.5217761282704,0.3686158924,5,1.66099601522007,2.18136978190014,11.4170910755855,0.083817244292222,53159.1398874002,0.00152614960000001,320.226533476095,1.73497648076748
"4475",24422717,0,4.44375708835962,91.4217960614496,3.41272296113001,0.721723889060728,0.183426845058265,82.0565386275356,14.2533448424687,1.98532585239534,1.52136383254208,3.41272296113001,5.16548097742035,91.4217960614496,2.1687526974536,83.5779024600777,14.2533448424687,0.350325048144667,0.318879600891211,0.510697173323903,0.464856600086862,5095,333.064562142312,50127726,50127725,50012106,0.66,0.02,1305.61,0.059926,0.9,1651.01,24078.46688,660,504917417,4924333.241,1305613,102.5351844,0.305823355,36.4824802471044,0.632287918,5,1.66058621547597,2.18024114169585,11.416811710155,0.083702232992624,53263.6516601998,0.00154011849999999,331.272399753044,1.79216238926804
"4476",24422721,1.11539241533158,7.00669235449199,83.7558304603529,7.00669235449199,1.11539241533158,0.172972972972973,83.7405405405405,12.5513513513514,1.97837837837838,1.55675675675676,8.12208476982357,8.12208476982357,83.7558304603529,2.15135135135135,85.2972972972973,12.5513513513514,0.556292681444626,0.506359420136326,0.478721506066645,0.435751093451737,5096,281.220794677734,50127727,50140866,50012384,0.236,0,1272.38,0.060037,0.33,1605.35,8483.702434,236,445998945.3,4606469.208,1272375,96.82012949,0.277820379,35.9478527450096,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"4477",24422723,0,43.6917085169622,52.7006251921697,2.91073075740494,0.696935533463155,0.172972972972973,83.7513513513514,12.5405405405405,1.97837837837838,1.55675675675676,2.91073075740494,44.3886440504253,52.7006251921697,2.15135135135135,85.3081081081081,12.5405405405405,0.801034412631905,0.729132944255548,0.478514283516618,0.435562471358062,5097,251.313491821289,50127728,50127727,50012479,0.788,0,1272.14,0.060048,1.33,1605.03,28323.91237,788,443613151.7,4597985.506,1272139,96.47989345,0.276389321,35.944080729456,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"4478",24422727,0,40.7832545577313,48.2894440693225,7.9450821516993,2.98221922124691,0.173122700714131,84.0618913655053,12.2592512443194,1.93681021423934,1.56892447522181,7.9450821516993,43.7654737789782,48.2894440693225,2.10993291495347,85.6308158407271,12.2592512443194,0.914390018145802,0.832313662952334,0.471554950904317,0.429227813823202,5098,238.729278564453,50127729,50140868,50012771,0.51,0,1259.1,0.059956,1.19,1591.07,18247.39773,510,430126623.9,4525620.728,1259096,95.04256979,0.270337964,35.7791757135557,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"4479",24422729,0,0,90.48,9.52,0,0.173085244482908,84.0869753353527,12.2349632193855,1.93639117265253,1.56858502812635,9.52,0,90.48,2.10947641713544,85.655560363479,12.2349632193855,0.314406429362263,0.286185065109212,0.471065666042989,0.428782447549427,5099,285.278076171875,50127730,50127729,50012877,0.069,0,1258.59,0.05998,0.2,1589.89,2467.795824,69,425770435.8,4507373.33,1258586,94.46087657,0.267798675,35.7652054373891,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"4480",24422731,0,44.0831556503198,49.6268656716418,5.88486140724947,0.405117270788913,0.173085244482908,84.0977931631328,12.2241453916054,1.93639117265253,1.56858502812635,5.88486140724947,44.4882729211087,49.6268656716418,2.10947641713544,85.6663781912592,12.2241453916054,0.874740541450271,0.796223153948836,0.470855092501973,0.428590775252304,5100,182.404489254392,50127731,50127730,50012988,0.406,0,1258.52,0.059983,1.18,1589.68,14519.68445,406,425066427.7,4504905.534,1258517,94.35634654,0.267391191,35.7627186452002,0.0276458449,5,1.65298377961869,2.25835521374892,11.3873361993908,0.081882965695654,751537.432931041,0.000495213799999999,181.363253091584,1.04123616280806
"4481",24422733,1.59432215593499,28.7595145031886,63.5157375025715,5.41040938078585,0.720016457519029,0.173085244482908,84.1194288186932,12.202509736045,1.93639117265253,1.56858502812635,7.00473153672084,29.4795309607077,63.5157375025715,2.10947641713544,85.6880138468196,12.202509736045,0.834598311811628,0.75968412188748,0.470433617156072,0.428207131859408,5101,316.852417042518,50127732,50127731,50013101,1.636,0.01,1258.11,0.060003,8.38,1588.51,58485.11532,1636,422417972.1,4490385.85,1258111,94.07164244,0.265920877,35.7488610630744,0.278070663130805,5,1.6528352288934,2.243998073438,11.3872356253615,0.081840001711594,87884.7298839011,0.00130363059858913,315.0643585641,1.78805847841811
"4482",24422735,0,0,24.997500249975,52.2747725227477,22.7277272272773,0.193008792622775,84.7844735149045,11.4196868968475,1.91936521552648,1.68346558009865,52.2747725227477,22.7277272272773,24.997500249975,2.11237400814926,86.4679390950032,11.4196868968475,1.02237802745849,0.930608585034087,0.45499112033917,0.414150765499604,5102,301.844788173981,50127733,50127732,50013222,0.246,0.01,991.2,0.058565,0.04,1232.09,7693.293106,246,364113374.5,3590147.678,991201,101.4201663,0.295524982,31.2735011237591,0.2007014551,5,1.60180688724166,2.33334252792022,11.3664775547636,0.0793846114779,59597.0301448798,0.0013552824,300.034744684953,1.81004348902815
"4483",24422737,19.2263580439996,1.28245229903034,17.0889375456157,17.0993639870712,45.3028881242832,0.193091611242223,84.9817635700494,11.2422226989916,1.89873417721519,1.68418794250161,36.3257220310708,46.5853404233135,17.0889375456157,2.09182578845741,86.665951512551,11.2422226989916,1.02562527217881,0.933564354556979,0.450618601874783,0.410170727674169,5103,270.783396869506,50127734,50127733,50013340,0.715,0.01,984.43,0.058298,0.22,1228.48,22326.07784,715,361779558.5,3576219.084,984434,101.1625826,0.294493649,31.2252341700593,0.1292733818,5,1.60121759893091,2.36064568604883,11.3612158130623,0.07920885773872,142955.22160908,0.0011192548,269.123799846089,1.6595970234173
"4484",24422739,0,2.38301559792028,36.3084922010399,24.4042461005199,36.9042461005199,0.171729097348932,85.0595685306429,11.280455082108,1.79242245357948,1.6958248363207,24.4042461005199,39.2872616984402,36.3084922010399,1.96415155092841,86.7553933669636,11.280455082108,1.07909777348978,0.982237122796083,0.446603943695963,0.406516428318309,5104,288.552310007295,50127735,50127734,50013461,0.501,0.01,959.34,0.059072,0.16,1206.1,15493.19472,501,355399064.6,3506102.72,959339,101.3658449,0.294667992,30.9244944810421,0.1668066371,5,1.59752508470476,2.29884866696454,11.3775150698241,0.07837711133248,81036.2954116803,0.00125755230000001,286.885338527268,1.66697148002741
"4485",24422741,4.89066034687062,34.7409242701713,52.6230744371432,4.52439943983626,3.22094150597867,0.139589820680769,85.4397079351444,11.2316117255449,1.57843874154408,1.61065177708579,9.41505978670688,37.9618657761499,52.6230744371432,1.71802856222485,87.0503597122302,11.2316117255449,0.928007037638853,0.844708408244652,0.436117160137854,0.396970946562573,5105,106.511405382819,50127736,50127735,50013581,4.716,0.01,887.78,0.060229,15.38,1122.7,140441.2692,4716,346008817.1,3296819.038,887776,104.9523232,0.308193477,29.7797879507359,0.0676440948834143,5,1.58313301212041,2.23974389427741,11.3865376751564,0.07553617225367,446460.215621665,0.000393604165841885,105.936780353164,0.574625029654539
"4486",24422743,0,57.2695909314933,36.5327747658945,0,6.19763430261212,0.0859106529209622,86.5442439862543,10.2448453608247,1.52491408934708,1.60008591065292,0,63.4672252341055,36.5327747658945,1.61082474226804,88.1443298969072,10.2448453608247,0.656422121866394,0.597501164548414,0.411153155583128,0.37424773036317,5106,282.504548437388,50127737,50127736,50013834,0.921,0.01,873.49,0.060172,0.36,1094.04,27056.31512,921,330477953.4,3142078.207,873903,105.1781438,0.30207118,29.3771715257204,0.1725345042,5,1.57793930177012,2.19830377787514,11.3684225529459,0.073950651051284,87614.219627281,0.00132503680000001,281.03623492248,1.46831351490821
"4487",24422743,0,57.2695909314933,36.5327747658945,0,6.19763430261212,0.0859106529209622,86.5442439862543,10.2448453608247,1.52491408934708,1.60008591065292,0,63.4672252341055,36.5327747658945,1.61082474226804,88.1443298969072,10.2448453608247,0.656422121866394,0.597501164548414,0.411153155583128,0.37424773036317,5106,282.504548437388,50127737,50127736,50013834,0.921,0.01,873.49,0.060172,0.36,1094.04,27056.31512,921,330477953.4,3142078.207,873903,105.1781438,0.30207118,29.3771715257204,0.1725345042,5,1.57793930177012,2.19830377787514,11.3684225529459,0.073950651051284,87614.219627281,0.00132503680000001,281.03623492248,1.46831351490821
"4488",24422745,0,50.7459287097142,38.5946930873477,6.40018221159321,4.25919599134495,0.0859106529209622,86.5657216494845,10.2341065292096,1.52491408934708,1.5893470790378,6.40018221159321,55.0051247010591,38.5946930873477,1.61082474226804,88.1550687285223,10.2341065292096,0.872163606618426,0.79387752678043,0.410921971508611,0.374037297549973,5107,308.647262856306,50127738,50127737,50013960,1.53,0.01,872.57,0.060224,2.19,1093.68,44939.22597,1530,318950194.6,3102949.443,872571,102.7893623,0.291630271,29.3720826772413,0.201023855998608,5,1.57787353527929,2.19152855563627,11.3683775966554,0.073937257145888,111791.775491572,0.00119926497350443,307.051395674761,1.59586718154518
"4489",24422747,0,47.8793590951932,39.8680490103676,11.3336475023563,0.918944392082941,0,62.843502561714,35.6660456450862,1.30414531904984,0.186306474149977,11.3336475023563,48.7983034872762,39.8680490103676,1.30414531904984,63.029809035864,35.6660456450862,0.963518207360574,0.877032067908766,0.715223493974698,0.651024480020874,5108,10.2890393164259,50127739,50127738,50055718,2.376,0.03,42.07,0.081293,1.49,45.11,13029.65426,2376,546889.8625,85200.99542,42072,6.418820107,0.012123473,5.48388041856351,0.00561926032263467,3,0.937571103813279,0.781818181818182,10.717499118334,0.162720885432452,108237.155282228,0.000124459002512161,10.2584120011674,0.0306273152585804
