"","comid","rsp_loc","FromNode","ToNode","Hydrosq","rch_lgt","rch_slp","rvr_lgt","rvr_slp","cat_are","wsd_are","rch_are","rch_lgtm","crsp_mss","csar_rch","clgt_rch","crsp_sta","crsp_wsa","rch_wdt","d50m","order","bkf_wdt","doc_annual","do_annual","nitrates","res_time","hz_exchng","aer_resp","anb_resp"
"4623",24129083,0.00257987947286481,50103565,50103555,50095739,2.673,0.02,12.42,0.014493,4,18.41,9145.806083,2673,5245.890034,26783.96204,12421,0.195859374,0.000284948,3.42143371005073,9.79382e-05,2,0.757595850755686,0.781818181818182,9.75138292006148,0.845818629058798,9458647.5420935,7.16999999999999e-08,0.00256901043173625,1.08690411285566e-05
"4624",24129085,2.24944306586889,50210650,50103581,50164314,2.533,0.07,2.53,0.027668,4.17,4.17,3966.858962,2533,8923.223384,3966.858962,2533,2.249443066,0.002139862,1.56579475514779,0.001293869871425,1,0.45941835392263,0.781818181818182,10.5801387312048,0.232760062792042,60411.4400020183,2.46548198662237e-05,2.24219359437583,0.00724947149306319
"4625",24129087,1.31966199677438,50210651,50103581,50164313,1.901,0.09,1.9,0.047368,1.09,1.09,1470.062816,1901,1939.986031,1470.062816,1901,1.319661997,0.001779804,0.772713466502966,0.0010377471562741,1,0.190191092330189,0.781818181818182,10.0032155385041,0.247275978415686,29702.8798725634,1.13213708397693e-05,1.31481102262934,0.00485097414504676
"4626",24129089,0.000879964954875958,50103566,50103565,50117350,0.356,0,7.52,0.013298,0.23,12.32,985.7126369,356,5219.998176,15211.48217,7524,0.343161706,0.000423701,2.76938822933325,9.4781e-06,2,0.67684052885597,0.781818181818182,9.92012084289552,0.866934938564376,29190520.9083021,2.54000000000001e-08,0.000876389792326379,3.57516254957897e-06
"4627",24129091,3.77458493508364,50103567,50103568,50082500,0.433,0.04,10.91,0.052246,0.27,7.18,902.3768968,433,26908.00116,11522.17728,10906,2.335322614,0.003747632,2.0842710868174,0.0025546039,2,0.568431758229952,0.781818181818182,10.4890797939545,0.207615897036954,20808.7231896,4.61785000000004e-05,3.76236315566373,0.0122217794199027
"4628",24129093,2.05097116930295,50210652,50103562,50164312,2.42,0.08,2.42,0.033058,2.24,2.24,2729.161012,2420,5597.430552,2729.161012,2420,2.050971169,0.002498853,1.12894683664742,0.00118145433991842,1,0.334144303577876,0.781818181818182,10.4175036198163,0.173231322287032,43437.8034928452,2.11204986199959e-05,2.04440369199625,0.00656747730669926
"4629",24129095,0.701308884411023,50210653,50103568,50164311,2.779,0.05,2.78,0.017986,2.07,2.07,3009.597694,2779,2110.657601,3009.597694,2779,0.701308884,0.001019641,1.08300619779572,0.000889022406222554,1,0.318687833039692,0.781818181818182,9.80946700384154,0.20162794804078,75814.907452523,8.70551367510353e-06,0.69868529213595,0.00262359227507327
"4630",24129097,0.151586285691936,50210654,50103575,50164310,5.024,0.03,5.02,0.005976,4.34,4.34,8033.470976,5024,1217.764026,8033.470976,5024,0.151586286,0.000280591,1.59907708934186,0.0005287816,1,0.46736189639438,0.781818181818182,10.6196221843452,0.383304317372512,357972.962665681,2.2252e-06,0.15108159259201,0.000504693099926332
"4631",24129099,0.317383281809871,50210655,50103575,50164309,4.356,0.04,4.36,0.009174,4.41,4.41,7020.635324,4356,2228.232279,7020.635324,4356,0.317383282,0.000505268,1.61260172489465,0.000666884113653279,1,0.470379541897502,0.781818181818182,10.2961257074618,0.379449154334258,220017.901393825,3.68186623132187e-06,0.316248161498689,0.00113512031118179
"4632",24129101,7.3679019159649,50103568,50103009,50073284,0.556,0.04,14.24,0.046348,0.19,9.44,1338.608691,556,38881.3963,15870.38367,14241,2.449934237,0.004118792,2.40720719602821,0.00304265190484007,2,0.623495900519205,0.781818181818182,10.4000727669411,0.204099038511616,20246.8941594801,6.77914807211922e-05,7.34364610124685,0.0242558147180506
"4633",24129103,1.82395286772222,50210656,50103573,50164308,2.022,0.08,2.02,0.039604,1.2,1.2,1645.184675,2022,3000.739306,1645.184675,2022,1.823952868,0.002500616,0.812822646076138,0.00116828893368312,1,0.209588428338625,0.781818181818182,9.80731774627997,0.208642430885124,29666.4381068354,2.03979870466456e-05,1.81708875644277,0.00686411127945131
"4634",24129105,1.74301949409777,50210657,50103573,50164307,2.324,0.09,2.32,0.038793,1.49,1.49,2117.178291,2324,3690.283033,2117.178291,2324,1.743019494,0.0024767,0.910909618683208,0.00116920331600163,1,0.252712719425441,0.781818181818182,10.3764253487388,0.187771982763776,30865.3343438671,1.64992116855455e-05,1.73731882421389,0.00570066988388726
"4635",24129107,4.23503035603138,50103569,50103576,50095738,0.99,0.04,7.48,0.036096,0.8,6.99,2035.085856,990,29874.45969,10435.71908,7479,2.86271214,0.004273886,2.05505428306484,0.00238280985096212,2,0.563202381119733,0.781818181818182,10.4708341051559,0.205069506535274,29904.9850635103,4.21085513493635e-05,4.22128870247152,0.0137416535598628
"4636",24129109,2.40601143030478,50210658,50103571,50164306,1.827,0.11,1.83,0.060109,1.39,1.39,1603.62442,1827,3858.338684,1603.62442,1827,2.40601143,0.002775783,0.8782020893314,0.00126464784047956,1,0.238518408191533,0.781818181818182,10.2940282308401,0.205974631348024,23795.3230324471,2.47715976446576e-05,2.39789690173746,0.00811452856731377
"4637",24129111,0.0915173551152308,50210659,50103750,50164305,2.859,0.11,2.86,0.038462,2.19,2.19,3187.156567,2859,291.6801394,3187.156567,2859,0.091517355,0.000133187,1.11561169411759,0.000259869726571018,1,0.329730169892245,0.781818181818182,10.3112788417564,0.805084077841342,246353.964658649,1.14961453570675e-06,0.0911775917327133,0.000339763382517439
"4638",24129113,1.51069390773773,50210660,50103566,50164304,2.581,0.04,2.58,0.015504,2.81,2.81,3281.828473,2581,4957.83828,3281.828473,2581,1.510693908,0.001764355,1.27203417088308,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"4639",24129115,0.543819671765368,50210661,50103576,50164303,1.259,0.1,1.26,0.079365,0.72,0.72,779.4539705,1259,423.8824024,779.4539705,1259,0.543819672,0.000588726,0.621197608352041,0.0008456535,1,0.10533633866356,0.781818181818182,10.3215581845804,0.287827042326934,28862.2143352799,7.11239999999995e-06,0.541926260320577,0.00189341144479094
"4640",24129117,0.863894914564527,50103570,50102969,50117349,2.268,0.03,8.86,0.014673,2.12,7.75,4919.517172,2268,8367.441211,13205.96905,8858,0.633610542,0.00107967,2.16979203683907,0.00119512261895412,2,0.583699757297335,0.781818181818182,10.3877125737309,0.361542495690924,122770.901425219,1.04400146564841e-05,0.860872988871147,0.0030219256933796
"4641",24129121,7.48025065104312,50103571,50103574,50117348,0.724,0.05,3.8,0.060526,2.13,5.97,1368.831737,724,19770.02881,4448.193468,3799,4.444507406,0.003311563,1.89131871493428,0.00280768083718441,2,0.531280683867651,0.781818181818182,10.1090266792388,0.211932874295664,15824.7565887403,5.80692390734297e-05,7.45388672289985,0.0263639281432714
"4642",24129123,0.00710492753312551,50103572,50103561,50056410,2.912,0.01,30.43,0.011502,21.75,100.52,24347.34971,2912,1137.724848,124887.9092,30427,0.009109968,1.13e-05,8.36104042078159,0.0001119233,2,1.09849179069226,2.31019740675732,9.66242924654075,1.70835664781497,28054688.3484029,7.96000000000001e-08,0.00697700871871003,0.000127918814415485
"4643",24129125,4.90096617235254,50103573,50103579,50117347,0.503,0.06,4.85,0.047423,0.22,2.91,651.8843125,503,9885.885303,4414.247278,4849,2.239540443,0.003397211,1.29566459646441,0.0027922227,2,0.387196628378391,0.781818181818182,10.0692219856783,0.192851340256068,10489.0416829199,6.26156999999995e-05,4.88376427229228,0.0172019000602567
"4644",24129127,4.46573110502961,50103574,50103579,50095737,0.258,0.04,4.06,0.066502,0.07,6.04,490.9550277,258,21962.50195,4939.148496,4057,4.446617057,0.003636176,1.90295963384985,0.00272655,2,0.53374975092233,0.781818181818182,10.0863141710814,0.211038871735118,17481.44508588,5.30827000000006e-05,4.44992241143872,0.0158086935908941
"4645",24129131,1.01713452926895,50103575,50102965,50117346,0.86,0.04,10.24,0.010742,0.31,9.05,2025.081725,860,5505.776853,17079.18802,10240,0.3223676,0.000608373,2.35433541213722,0.0012799564,2,0.61503164810507,0.781818181818182,10.5449985886114,0.376914569343774,100780.109761319,1.16001999999999e-05,1.01368207288592,0.00345245638302716
"4646",24129133,3.73094862775481,50103576,50103577,50082499,1.694,0.05,10.43,0.040268,1.67,9.37,4062.845256,1694,45456.60903,15278.0183,10432,2.97529484,0.004851292,2.39779466735385,0.0018681847576985,2,0.622035834796074,0.781818181818182,10.5017684445747,0.224498583887014,54414.5668686826,3.64298978815364e-05,3.71877858154186,0.0121700462129554
"4647",24129135,3.84383154934095,50210663,50103571,50164301,1.248,0.07,1.25,0.056,2.45,2.45,1475.737311,1248,5672.485636,1475.737311,1248,3.843831549,0.0023153,1.18347381671554,0.00170351889319868,1,0.352224705560776,0.781818181818182,10.2547462892647,0.23979911352075,23870.1468151925,3.74478067222544e-05,3.83050687531051,0.0133246740304382
"4648",24129137,0.707348025591971,50210664,50102971,50164300,2.495,0.08,2.5,0.032,1.72,1.72,2449.59369,2495,1732.71526,2449.59369,2495,0.707348026,0.001007393,0.982402518134546,0.000864460356245092,1,0.281266332587079,0.781818181818182,9.86871330938,0.295734891126714,52503.7325463285,7.17260163419742e-06,0.704617832809216,0.00273019278275491
"4649",24129141,4.24273852347196,50103577,50103578,50073283,1.575,0.03,12.01,0.037469,1.73,11.11,4130.500658,1575,62981.24329,19408.51896,12007,3.245030876,0.005668879,2.6227140754161,0.00200029481373618,2,0.656126775428616,0.996319432718113,10.4472588346555,0.228337520189504,65739.9426878724,3.0035040525865e-05,4.22675617872903,0.0159823447429277
"4650",24129145,0.00094647301784624,50210665,50103565,50164299,2.224,0.06,2.22,0.027027,2.1,2.1,2426.673785,2224,2.29678126,2426.673785,2224,0.000946473,1.09e-06,1.09123971127802,0.0001029921,1,0.321548902332748,0.781818181818182,9.75626528398049,0.897164241820242,1122545.00025793,2.70000000000001e-08,0.000942497611774067,3.97540607217308e-06
"4651",24129149,108.684251267039,50103578,50103007,50037359,0.331,0.02,107.88,0.045884,0.08,98,2745.013892,331,2911258.027,211624.1252,108838,13.75673981,0.029706715,8.25004185756437,0.0222715890745182,3,1.09537854125007,1.25829281097357,10.7943147779533,0.186916080291396,18213.0453638966,0.000659094027096959,108.248632494037,0.435618773001768
"4652",24129151,0.907676443559938,50210666,50102968,50164298,2.41,0.08,2.41,0.033195,2.36,2.36,2794.662121,2410,2536.648975,2794.662121,2410,0.907676444,0.001074851,1.16038750047775,0.000916716843129392,1,0.344772973965042,0.781818181818182,9.40150683236333,0.298194793896852,60983.3871812022,8.33618762113821e-06,0.903765979020909,0.00391046453902905
"4653",24129153,2.49161298362903,50103579,50103583,50082498,4.487,0.05,13.39,0.041075,5.11,14.06,13321.87729,4487,65041.34968,22675.27307,13393,2.868382202,0.004625985,2.96882755337053,0.00138608558888839,3,0.703467418948509,0.781818181818182,10.3135196879493,0.21990569947877,144247.400201858,2.78614783032731e-05,2.48317464742489,0.00843833620413977
"4654",24129155,0.750458028551447,50210667,50103580,50164297,4.178,0.09,4.18,0.021531,2.38,2.38,4873.019477,4178,3656.99659,4873.019477,4178,0.750458029,0.001536553,1.16555333403844,0.000730728510364716,1,0.346984583532794,0.781818181818182,10.4507188967671,0.271676075544296,99295.0519979156,7.88962097445767e-06,0.747930409307127,0.00252761924432063
"4655",24129157,1.14062059016,50210668,50103580,50164296,1.866,0.08,1.87,0.042781,1.61,1.61,1771.010146,1866,2020.050638,1771.010146,1866,1.14062059,0.00125469,0.94881525797265,0.00100821740197332,1,0.26833980386407,0.781818181818182,10.300135673484,0.340600651329336,39433.141769732,1.08790805072631e-05,1.13656983669819,0.00405075346181166
"4656",24129163,1.11161792817197,50103580,50103582,50117345,0.332,0.04,6.38,0.032915,0.11,4.11,515.7279734,332,6250.339689,7159.757596,6376,0.872982026,0.001520764,1.55389510643854,0.0014033475,2,0.456318110850342,0.781818181818182,10.447547586909,0.296269036411452,51044.0543089203,1.44120999999999e-05,1.10784112369144,0.00377680448052996
"4657",24129165,1.82659925171771,50103581,50103582,50117344,2.75,0.05,7.18,0.029248,2.73,7.99,6065.328839,2750,21942.13453,11502.25062,7184,1.907638363,0.0027462,2.20490601894713,0.00132752655251835,2,0.590062150458682,0.781818181818182,10.3675734554355,0.247433176467292,91051.2943373984,1.80164548848385e-05,1.82039842553621,0.00620082618150593
"4658",24129167,31.8683286493929,50103582,50103585,50095736,0.147,0.07,13.71,0.03574,0.11,12.21,405.2490649,147,41107.08461,19067.25728,13707,2.155899195,0.003366674,2.75634484492393,0.00614878575317627,3,0.675175184162958,0.781818181818182,10.4650149919656,0.260304601629132,4867.89261029068,0.000289187639263634,31.7617762769114,0.106552372481554
"4659",24129171,1.10206551830428,50210669,50103139,50164295,1.504,0.09,1.5,0.06,0.84,0.84,1014.130334,1504,1117.638072,1014.130334,1504,1.102065518,0.001330522,0.67369804332751,0.00111981148346678,1,0.137912661942826,0.781818181818182,9.04895047357792,0.236455577659846,21037.0573082381,1.31352665165031e-05,1.09701389558566,0.0050516227186225
"4660",24129175,7.31467972282846,50103583,50103136,50073282,1.261,0.04,14.65,0.040273,0.57,14.63,3822.499513,1261,93001.70936,26497.77258,14654,3.509793477,0.006356918,3.03158575004934,0.00263361968605961,3,0.711394238453423,0.781818181818182,10.2946432322991,0.218982593960514,44453.0794209538,7.51193541863626e-05,7.28981520404131,0.0248645187871503
"4661",24129177,2.94556781148468,50210670,50103141,50164294,1.275,0.12,1.28,0.09375,1.2,1.2,1038.211082,1275,3058.121144,1038.211082,1275,2.945567811,0.002548434,0.812822646076138,0.00137553790691539,1,0.209888854719167,0.800787127229318,10.5267338643645,0.13852141114015,16974.8396077116,2.83772875890056e-05,2.93661084046268,0.00895697102200742
"4662",24129179,0.164475525926416,50210671,50102962,50164293,3.347,0.05,3.35,0.014925,4.95,4.95,5734.580447,3347,943.1981351,5734.580447,3347,0.164475526,0.000190545,1.71369567631784,0.0005141004,1,0.493710566455524,0.781818181818182,10.6942427282311,1.30755718972514,334066.671890284,2.35449999999999e-06,0.163908277874213,0.00056724805220303
"4663",24129183,0.0113780201924017,50210672,50103592,50164292,1.887,0.04,1.89,0.021164,1.49,1.49,1716.881606,1887,19.53471358,1716.881606,1887,0.01137802,1.31e-05,0.910909618683208,0.0002154453,1,0.252227023909541,0.781818181818182,9.68511154144412,1.00813504288149,435004.496678883,3.241e-07,0.0113293648268334,4.86553655683142e-05
"4664",24129185,0.286137253046036,50210673,50103592,50164291,2.529,0.02,2.53,0.007905,2.64,2.64,3112.770436,2529,890.6795819,3112.770436,2529,0.286137253,0.000337379,1.23092871503018,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"4665",24129187,1.07846772232641,50210674,50102966,50164290,2.611,0.08,2.61,0.030651,3.17,3.17,3538.678423,2611,3816.350459,3538.678423,2611,1.078467722,0.001203896,1.35536373440143,0.000960317277437273,1,0.404267619696257,0.781818181818182,10.0293368840223,0.221430348093044,68544.2155072149,1.13580223450797e-05,1.07457809005077,0.0038896322756397
"4666",24129189,4.79718763573861,50103584,50103135,50095735,1.264,0.06,11.44,0.042832,1.67,8.72,2918.099885,1264,37799.32357,15877.3956,11440,2.380700495,0.004334785,2.30874875896739,0.00217262028367957,2,0.607484319110961,0.781818181818182,10.3309055409095,0.179618469923192,31900.6751653276,4.08706521864125e-05,4.78144880393172,0.0157388318068898
"4667",24129191,2.83876704532612,50103585,50103588,50082497,0.99,0.02,14.7,0.034694,1.34,13.55,2882.563208,990,49290.01005,21949.82049,14697,2.24557691,0.003637639,2.91164607363129,0.0024295467,3,0.69603017548349,0.781818181818182,10.4549335975572,0.268038413652384,48637.0291424402,4.01201e-05,2.82922855359019,0.00953849173592838
"4668",24129193,0.0960212157102324,50210675,50102961,50164289,3.645,0.05,3.65,0.013699,6.51,6.51,7213.020311,3645,692.6029792,7213.020311,3645,0.096021216,0.000106391,1.97952107119235,0.0004944343,1,0.548682383877993,0.781818181818182,10.5403858633882,1.06888542984002,401147.618685844,1.40140000000001e-06,0.0956808542712173,0.000340361439015157
"4669",24129195,3.85742391241709,50103586,50103138,50117343,1.751,0.09,6.6,0.05,0.77,3.64,2551.538295,1751,17186.73919,6872.503624,6596,2.500797399,0.004721632,1.4576740956602,0.00158861829461318,2,0.431924729552763,0.781818181818182,10.6830981585104,0.179765254844968,34443.4364772683,3.81879979945264e-05,3.84567363996452,0.011750272452573
"4670",24129197,5.66741805568106,50103587,50103134,50095734,0.805,0.06,6.38,0.04232,0.46,5.8,1499.221453,805,22552.25556,10007.03298,6382,2.253640576,0.00388832,1.86277576474583,0.00236833963605299,1,0.52553380800468,0.781818181818182,10.051610999569,0.181775526128678,22571.8435743053,5.30233586396973e-05,5.64762170185507,0.0197963538259813
"4671",24129199,1.52260519728767,50210676,50103140,50164288,3.102,0.11,3.1,0.035484,2.13,2.13,3412.836981,3102,5196.403324,3412.836981,3102,1.522605197,0.002439626,1.09941770612554,0.00101661354721965,1,0.324709033415274,0.781818181818182,10.4397939545892,0.160127626573974,46782.0317960851,1.60954726261049e-05,1.51781489242338,0.00479030486428814
"4672",24129201,0.0238755400254466,50210677,50103566,50164287,4.587,0.06,4.59,0.013072,9.28,9.28,10943.94106,4587,261.2925029,10943.94106,4587,0.02387554,2.82e-05,2.38564376840168,0.0002142135897046,1,0.62003996668521,0.781818181818182,10.0029402154443,0.855822573573718,850696.739088565,4.96707669993943e-07,0.0237810701508548,9.44698745918243e-05
"4673",24129205,0.735091275959137,50103588,50103004,50073281,0.865,0.01,15.56,0.033419,0.4,13.95,2557.343888,865,51169.89123,24507.16437,15562,2.087956422,0.003668093,2.95657849030579,0.0011582896,3,0.701854174098785,0.781818181818182,10.3957154451972,0.276178289338722,316363.3379838,8.90799999999999e-06,0.73258671743874,0.00250455852039713
"4674",24129207,0.654463345936713,50210678,50102964,50164286,2.929,0.11,2.93,0.037543,1.53,1.53,2703.749164,2929,1769.504725,2703.749164,2929,0.654463346,0.001156539,0.923700281552696,0.00070270083988669,1,0.257742839195771,0.781818181818182,9.97911717486265,0.345662984562284,63700.7492433214,7.26309264092407e-06,0.651965318451344,0.00249802748536931
"4675",24129213,1.57881213303192,50210679,50103586,50164285,2.387,0.11,2.39,0.046025,1.27,1.27,2002.538248,2387,3161.631683,2002.538248,2387,1.578812133,0.002489474,0.837443937628148,0.00102287404596015,1,0.221268172443683,0.781818181818182,10.7337698768661,0.16259575148789,32116.7680445758,1.60791613206399e-05,1.57412826333409,0.00468386969782994
"4676",24129215,2.70986490349376,50103589,50103133,50117342,2.603,0.06,6.61,0.024206,1.8,7.79,5662.720379,2603,27316.59447,13250.90371,6607,2.061489168,0.003506623,2.17567976206979,0.00138183755354976,1,0.584816803039312,0.854179634569702,10.4710513365131,0.187087065521496,82123.9505843018,2.59506425755692e-05,2.70080752434637,0.00905737914739621
